epoch,E,T,V,H,XC,t
774,-3313.6699781298635,188.1580956590614,-6553.083938565638,3082.937714712619,-31.681849935905127,22.08105707168579
775,-3234.1777402586335,187.25029798844167,-6536.096728202505,3146.2600176922456,-31.591327736816712,22.23958110809326
776,-3269.7958888839603,183.81268178913646,-6461.233110563124,3038.8161483160197,-31.191608425992303,21.98806619644165
777,-3243.9289535727567,186.69830758843787,-6535.0557700842155,3135.9689879133225,-31.54047899030213,22.09385371208191
778,-3284.776196470202,186.0750372436188,-6521.92191364057,3082.5541101834347,-31.483430256684603,23.127030849456787
779,-3387.4127741567204,181.27020806069226,-6479.754009846008,2942.040877773471,-30.969850144875924,22.080837965011597
780,-3217.064785781744,183.3725034984928,-6486.496099174128,3117.2423689959405,-31.183559102049216,22.072096824645996
781,-3368.380799798631,187.53863522864384,-6560.9243931983765,3036.609495849002,-31.60453767790003,22.220496654510498
782,-3223.9218141857395,188.8290573928285,-6538.083059721376,3157.1217128772,-31.789524734392327,22.142986297607422
783,-3305.6711710472123,181.92160461198822,-6493.01527136389,3036.4553427211126,-31.03284701642287,22.274646282196045
784,-3076.702571863345,183.24317536727077,-6495.953278915616,3267.1938841608257,-31.18635247582515,23.270879983901978
785,-3220.9519717262833,182.93058236247657,-6458.9140410751825,3086.1921690006616,-31.16068201423924,22.17870831489563
786,-3046.9133095638485,180.73079871288107,-6459.990761714589,3263.328334942436,-30.98168150457712,22.25865149497986
787,-3302.2099586741147,187.18208018571121,-6563.550078689918,3105.7566950922546,-31.598655262162893,22.170925617218018
788,-3409.059459839118,182.92551995533216,-6509.856607275784,2949.0695491333295,-31.197921651995625,22.31594157218933
789,-3409.0281341001523,184.70990065270627,-6544.20253390971,2981.7448588520865,-31.2803596952358,26.018247365951538
790,-3170.2097880004503,184.79054174490489,-6505.314077757137,3181.5903850472237,-31.27663703544197,22.163723707199097
791,-3196.3925548792313,182.3158155504407,-6493.929440378087,3146.3270583765566,-31.10598842814271,22.108680486679077
792,-3309.1983994705915,185.6963745025876,-6521.562401055499,3058.1364665116894,-31.468839429368852,22.10243844985962
793,-3226.0894367506876,184.99471913075132,-6531.989335162364,3152.194002398978,-31.28882311805269,22.077763319015503
794,-3275.4220633756117,185.3286396106966,-6525.036890768926,3095.688941059124,-31.402753276506324,22.149073600769043
795,-3199.498375395425,182.37459460578324,-6482.93232709371,3132.17068162488,-31.111324532378365,23.324724435806274
796,-3276.4969438033104,186.19946419918887,-6511.5744363979475,3080.373223928157,-31.495195532708262,22.209580898284912
797,-3253.041407777844,183.6056996995689,-6527.542881540296,3122.1248201104304,-31.229046047547936,22.263790607452393
798,-3229.829167347752,186.30685822088412,-6563.485458452306,3178.8215747101867,-31.472141826515546,23.00710892677307
799,-3371.2434717508854,186.43139866479459,-6530.134857501777,3003.8863651211873,-31.426378035090366,22.192759037017822
800,-3188.1181689212203,185.05908673802816,-6539.156613749948,3197.291277763041,-31.31191967234106,22.463507175445557
801,-3319.8414936341132,183.59119704429753,-6533.348178032646,3061.098237895624,-31.18275054138985,23.37441897392273
802,-3335.0119376696152,184.4936115708883,-6552.075970120974,3063.9497463641246,-31.379325483653712,23.110440969467163
803,-3348.4737026749212,183.40553357295775,-6504.329081269996,3003.6526486203684,-31.202803598250064,23.242758989334106
804,-3369.977403908322,187.71359066383968,-6540.8468380372715,3014.8076025205983,-31.651759055488313,22.27978539466858
805,-3267.2328739799987,183.31099182256403,-6486.154192983796,3066.7629501667097,-31.152622985476775,23.067992687225342
806,-3186.107058946497,186.5672455665046,-6577.545793748282,3236.457628676424,-31.586139441143544,23.58345365524292
807,-3417.589562149983,186.77177765494386,-6571.37640860034,2998.568292082591,-31.553223287178085,23.024717330932617
808,-3237.82780250757,183.44742683689717,-6524.120699526117,3134.141771986222,-31.296301804572664,22.343097448349
809,-3336.2839750825297,183.14564804847848,-6504.947653742882,3016.680040890616,-31.162010278742645,21.3391432762146
810,-3297.2442031408063,183.60824227325497,-6537.347636338373,3087.7433414023267,-31.248150478013624,22.195937633514404
811,-3366.0463791095776,186.9136737225735,-6602.161826206678,3080.77281703675,-31.571043662223495,25.75766134262085
812,-3274.3536445201858,183.329458363553,-6535.072035706929,3108.573757285706,-31.18482446251571,23.41854453086853
813,-3281.550852076637,185.11553178830553,-6541.0542326772065,3105.7933053362485,-31.405456523985027,22.29265260696411
814,-3246.1999734857363,185.40639070295413,-6552.633144085317,3152.397211964599,-31.370432067972295,22.2677218914032
815,-3157.354929329824,185.36015870745678,-6536.345312259103,3225.003416639748,-31.37319241792664,22.409290552139282
816,-3183.7477082870614,183.50988639491757,-6496.795023353316,3160.7437319872547,-31.206303315917502,22.224819898605347
817,-3394.1020581835946,186.09717284552835,-6535.620412833096,2986.8501742018293,-31.42899239785564,22.272143840789795
818,-3224.873069552386,185.04458587876218,-6507.320082281471,3128.725205066032,-31.322778215709423,24.313106298446655
819,-3394.811095093726,186.35312700180856,-6522.892016393907,2973.257335572478,-31.52954127410522,22.26309370994568
820,-3166.572664292521,189.1150343937034,-6556.598492852066,3232.734304432111,-31.82351026626994,21.433897018432617
821,-3288.6142264354908,187.0856348282769,-6554.1851216225,3110.049445792414,-31.564185433682074,22.246868133544922
822,-3386.0349941578415,183.417492576163,-6492.628331407218,2954.439802003553,-31.263957330338883,22.326408863067627
823,-3275.5250929867625,186.3381780660599,-6511.536229214335,3081.162377386583,-31.489419225070343,24.31026315689087
824,-3325.4174374990444,182.29702579381927,-6518.817175765321,3042.1640063368195,-31.061293864362497,22.369471311569214
825,-3298.391111193288,183.54112740540685,-6531.960980191541,3081.1926853358104,-31.16394374296314,23.949231386184692
826,-3156.4540278576587,181.7578646820445,-6467.7710695988835,3160.5489520201004,-30.98977496092029,22.293569564819336
827,-3298.3535006257644,184.7041613071741,-6495.376092774262,3043.6051541058455,-31.28672326452165,22.22774863243103
828,-3346.1256141353483,183.94948996068916,-6525.983747709214,3027.1210661821133,-31.212422568937136,22.263819694519043
829,-3149.888657843601,184.39489791125212,-6504.486173968539,3201.475826714322,-31.273208500635228,22.624618530273438
830,-3294.0541204671017,186.8649504815105,-6539.698393368373,3090.278789720598,-31.499467300837253,22.414632558822632
831,-3227.5246322783137,183.38137323499134,-6480.998303865703,3101.3594312900987,-31.267132937701014,22.232297658920288
832,-3292.1852475880114,185.60249689395715,-6521.164459231086,3074.811891370318,-31.435176621199982,22.29361605644226
833,-3386.1006754784084,184.9049118056565,-6550.103493377922,3010.4953115017825,-31.397405407926207,22.362522840499878
834,-3351.1253362788107,186.48123132705643,-6527.974651269097,3021.8838733769244,-31.51578971369443,21.477121591567993
835,-3333.9423716914243,185.292254055969,-6516.858062150425,3029.0020774547984,-31.378641051766174,22.66366672515869
836,-3239.1954419444687,187.04660423792322,-6546.051965346578,3151.364726771796,-31.554807607610844,22.19241976737976
837,-3239.363472587247,184.23022899904348,-6537.155282170485,3144.8759208570705,-31.31434027287529,21.35294222831726
838,-3147.3361224087485,186.75543714746374,-6536.590444656487,3234.0437341422225,-31.544849041947607,22.269474029541016
839,-3197.7458431643786,184.57586995023303,-6497.527320827892,3146.490938339833,-31.28533062655287,22.38554072380066
840,-3218.1193449296206,184.41285606805374,-6495.063744046066,3123.86344483134,-31.331901782949025,23.687190771102905
841,-3284.016549469456,184.30110421824992,-6505.937650503312,3068.8922222831798,-31.272225467573303,23.64775013923645
842,-3199.4383517277083,187.46930948196018,-6578.818416462072,3223.5898315039176,-31.679076251514903,22.15319514274597
843,-3323.608281231182,185.31154497558384,-6530.59203218406,3053.006594876957,-31.334388899661995,23.0888614654541
844,-3327.0620950405123,184.48689169859094,-6557.241883493551,3076.963362255815,-31.270465501368047,21.37072730064392
845,-3331.2416782514574,185.32772270166257,-6567.909355229799,3082.733613719586,-31.393659442907357,22.182314157485962
846,-3211.6874351431825,186.37429942040512,-6562.59531028176,3196.0259747584837,-31.49239904031121,23.02575969696045
847,-3227.64064210858,186.94353221330124,-6521.738576482263,3138.7295763831135,-31.575174222731793,23.659199953079224
848,-3184.2678301147635,185.74427926171984,-6534.749715037395,3196.1913040207646,-31.453698359853888,23.292632818222046
849,-3176.713248419302,183.94533704557514,-6539.04836401768,3209.5685265296715,-31.178747976870017,22.24386477470398
850,-3289.4288351588693,187.31824534909816,-6597.177206121415,3152.060877624301,-31.630752010853335,24.051058292388916
851,-3159.952529439414,182.70970395377395,-6488.212572745411,3176.6429949936196,-31.0926556413955,22.1938374042511
852,-3273.167611072326,183.39088959915105,-6526.076512192014,3100.7836133613855,-31.265601840849563,22.23209047317505
853,-3183.84723482214,186.13003291334851,-6557.168486812849,3218.6579229965455,-31.46670391918524,23.597454071044922
854,-3258.1874951687473,182.93424113314512,-6486.279624835944,3076.32028002713,-31.162391493078882,23.160454034805298
855,-3296.201826835612,184.04446930084293,-6475.6757940459875,3026.659553965663,-31.23005605612926,22.368282079696655
856,-3369.988307821555,183.4791286095491,-6515.365521550655,2993.0917361235165,-31.19365100396427,22.198962211608887
857,-3222.0357492126213,185.37409080883262,-6514.4143444817255,3138.4193807316683,-31.414876271396388,22.312923908233643
858,-3292.0550935251663,185.91045402548622,-6529.173881779179,3082.71989104613,-31.511556817604408,22.469196796417236
859,-3173.7270829783056,185.06222396497697,-6556.011181045983,3228.6132144675125,-31.39134036481251,23.612058401107788
860,-3228.0178734805454,183.85566041615863,-6482.566598895673,3101.890818994416,-31.19775399544643,22.42335033416748
861,-3316.85383358101,186.24758535942487,-6490.334978915589,3018.749791053892,-31.51623107873692,22.453110933303833
862,-3247.8425457643457,183.615974430869,-6479.60779763633,3079.424481008046,-31.27520356693069,22.230860233306885
863,-3269.2928349856447,185.3838335465333,-6545.3945484892,3122.1082190931274,-31.3903391361045,22.369242906570435
864,-3330.6478144355724,184.39005363804353,-6508.965930032854,3025.1723631659474,-31.24430120670985,23.758615732192993
865,-3156.370607596401,185.21617947281078,-6549.197070254142,3238.977236741165,-31.366953556234265,22.235760927200317
866,-3173.177886810933,184.41309063099138,-6491.1848349229185,3164.8510867895257,-31.257229308532455,22.652459144592285
867,-3295.0207810328557,183.0996002060269,-6507.168992463852,3060.281294055282,-31.232682830312037,22.245683670043945
868,-3370.2707886333546,187.08976636508314,-6564.187813561619,3038.3304454963913,-31.50318693321108,22.2326340675354
869,-3321.3638416793397,185.42839872974488,-6507.081514519526,3031.6863655819234,-31.397091471482742,22.301547050476074
870,-3275.070839511287,183.46124359744252,-6471.823097672587,3044.552332590287,-31.261318026428636,22.302897691726685
871,-3221.780462440778,182.51658703965828,-6486.644258517441,3113.4516842602548,-31.104475223251242,22.868343591690063
872,-3242.383145147263,182.65967235761997,-6480.426274338288,3086.5336769989394,-31.150220165533995,21.471762895584106
873,-3180.9425878929355,184.54366078093054,-6501.776907463874,3167.666294812688,-31.375636022680382,22.35533094406128
874,-3355.069503701338,188.4991502390743,-6549.723486069878,3037.817733376423,-31.66290124695769,22.25558042526245
875,-3127.995859153104,184.49350512866727,-6537.0265298859595,3255.8746475041976,-31.33748190000908,21.520389556884766
876,-3175.0915004415765,183.35196004835186,-6512.008277907218,3184.7116518180733,-31.1468344007841,22.250622510910034
877,-3318.27100138133,185.4171043772353,-6497.099412992729,3024.8093105981216,-31.398003363957898,23.64201331138611
878,-3232.0829568383183,184.58122059097323,-6498.389648443948,3113.0191365356627,-31.293665521006165,21.46034049987793
879,-3232.9307274915027,187.45737400985377,-6550.273031709541,3161.547946421381,-31.663016213196286,21.43063759803772
880,-3349.197396905671,184.79360667654353,-6547.7121729305345,3045.090662318537,-31.369492970217596,22.42477822303772
881,-3280.050453709731,183.8913235323405,-6471.706570571466,3038.9876620012924,-31.222868671898482,22.437695741653442
882,-3243.9448055501507,183.30962968702028,-6512.1849385066425,3116.084348302802,-31.15384503332999,21.333211183547974
883,-3292.7414454891727,186.75210249643035,-6549.592255357717,3101.5808053580613,-31.48209798594845,23.708470582962036
884,-3345.752238297581,184.0180125798619,-6537.472432056319,3038.9778474331115,-31.27566625423587,23.490723133087158
885,-3233.129838442944,186.35036503066567,-6516.593709554247,3128.5773496138972,-31.463843533259464,22.434484004974365
886,-3252.3446394440666,183.01953194323008,-6479.47299317831,3075.2308086727357,-31.121986881722442,22.46545433998108
887,-3281.661648071622,181.55231704015083,-6511.6070583151695,3079.4139287907533,-31.020835587357542,22.26711893081665
888,-3255.7330950829623,184.32300286978804,-6517.265286568611,3108.459834705137,-31.250646089276533,22.344460010528564
889,-3274.523397660222,184.49859484028298,-6484.547739480138,3056.7634736918567,-31.237726712223743,23.873227834701538
890,-3345.645266871981,180.76041573594122,-6504.489936268829,3008.9815387060735,-30.897285045166527,22.279972314834595
891,-3367.93652214871,187.60944396815356,-6542.861611233099,3019.0079378737632,-31.692292757527255,22.202784061431885
892,-3310.2212517725975,186.98210437641762,-6550.263326716502,3084.674269050964,-31.614298483477704,22.32489585876465
893,-3274.5242529722227,185.61964473630056,-6565.958293443627,3137.1882753308546,-31.37387959575155,22.34116268157959
894,-3331.950373590714,187.48313118936943,-6575.573404416659,3087.7867920207855,-31.64689238421034,22.393616914749146
895,-3268.1705289539304,182.9010990993082,-6503.948957121231,3083.9711401612485,-31.093811093256928,24.649821996688843
896,-3322.294423906464,185.29124916772426,-6527.574830680819,3051.3798675048847,-31.39070989825322,22.267154216766357
897,-3232.6605048442934,184.5064738582645,-6494.026202731417,3108.183944215507,-31.324720186648292,22.540162801742554
898,-3169.7227770224927,188.30454745271052,-6541.260923768424,3214.839997106082,-31.60639781286264,22.29655122756958
899,-3159.4683112534176,184.12264181406888,-6528.473299008522,3216.168354784517,-31.28600884348103,22.301140546798706
900,-3252.092975675787,181.8551452031044,-6492.893175336182,3090.0291462262867,-31.084091768996416,23.221024990081787
901,-3325.316022453825,184.5274797046384,-6484.686693299176,3006.1328128400914,-31.28962169937962,23.883667707443237
902,-3342.8859767885397,183.9357560352159,-6513.19437698712,3017.682917674125,-31.310273510760876,22.323681831359863
903,-3289.9621770390163,184.24035582312732,-6514.734213770172,3071.815847657055,-31.28416674902684,23.297853469848633
904,-3299.445393664948,189.34204776754905,-6572.120061134902,3115.203511944054,-31.87089224164858,22.37985849380493
905,-3240.804854771913,184.9479000562509,-6473.6575002760355,3079.274311385503,-31.369565937630405,22.361655473709106
906,-3266.8279685537987,182.79314319349925,-6486.885490696696,3068.3262294743213,-31.061850524922892,22.566714763641357
907,-3283.2633536624458,183.61646074037668,-6494.4291725841995,3058.748334478666,-31.198976297288887,25.511457920074463
908,-3291.4896393979734,180.8610231406787,-6503.625767976177,3062.1598152685538,-30.884709831030964,22.526988983154297
909,-3193.4292221471296,183.9863906458714,-6508.212795157796,3162.105788098915,-31.30860573412077,22.48174238204956
910,-3422.7873671425477,186.49868400113684,-6571.480697191632,2993.743639702796,-31.54899365484756,22.456663608551025
911,-3270.391688915395,185.66461820528667,-6522.8329114119515,3098.1238703188924,-31.347266027622904,22.420035362243652
912,-3402.1016964320465,183.17788228931158,-6528.685995360743,2974.5273503680714,-31.120933728686946,22.394996881484985
913,-3234.0280938268515,183.4651383201699,-6531.892985499572,3145.591715303561,-31.191961951010555,22.429723501205444
914,-3257.9058676577956,186.640837463021,-6534.3760008718455,3121.273161382625,-31.4438656315962,22.97612237930298
915,-3159.798517972232,185.38306590939658,-6512.421589462235,3198.575466699548,-31.335461118941982,22.388506650924683
916,-3206.6121724082286,186.57364068972262,-6553.808440886015,3192.1484224524693,-31.52579466440618,22.472708463668823
917,-3199.173163155986,182.4098814004443,-6496.621921649261,3146.0683606916,-31.02948359877048,21.55970859527588
918,-3250.498033176367,186.95448535897046,-6577.213369815447,3171.3561526019266,-31.59530132181691,22.369933366775513
919,-3252.092469355055,181.05458692626553,-6495.149775348918,3092.9666704871843,-30.96395141958678,22.436991214752197
920,-3246.6900883207104,182.07609134705802,-6491.888394262908,3094.13813683239,-31.01592223725035,24.741939067840576
921,-3217.223490636627,184.8679533320183,-6523.991440178407,3153.3075034654744,-31.407507255711856,22.460872411727905
922,-3196.031495526458,185.20690265508608,-6507.986938004559,3158.1422134576237,-31.393673634608767,22.33330488204956
923,-3301.103408243404,182.94113895617892,-6505.519781757744,3052.592184390334,-31.116949832174146,22.325716495513916
924,-3249.4479861497953,185.75723975311303,-6510.04666346326,3106.2956128218257,-31.454175261473722,22.289152145385742
925,-3111.369639252307,184.12489017773518,-6523.088460634816,3258.8921743855226,-31.29824318074823,21.590393543243408
926,-3218.4835345782762,185.99948096565902,-6517.580604378889,3144.541967343743,-31.444378508788848,23.83331847190857
927,-3229.8763524579053,184.39047981671706,-6506.464060065196,3123.556924834035,-31.35969704346241,22.378345012664795
928,-3214.615561875558,184.69001998549,-6517.16907686447,3149.187273823007,-31.323778819585076,21.521469354629517
929,-3182.9046036056307,183.81242167999417,-6518.133487997353,3182.5533278643593,-31.136865152631284,22.328988075256348
930,-3168.7436915954954,184.8632611406459,-6533.897641438827,3211.6179917999357,-31.32730309725062,22.471887826919556
931,-3309.781705435681,184.37774358764,-6521.124655923635,3058.2934861164167,-31.328279216103482,21.607283115386963
932,-3269.915639188096,182.80755408579887,-6455.0642925323655,3033.4464796248944,-31.10538036642394,22.483624696731567
933,-3068.3671637995767,183.08238612338897,-6493.203583999127,3272.9031691062805,-31.14913503011904,23.74256467819214
934,-3289.423060210474,184.99096461827838,-6490.498350751657,3047.3999856886976,-31.315659765792443,24.145700216293335
935,-3312.674961221601,183.44777507026134,-6508.577302959257,3043.692445803024,-31.237879135628646,23.751924753189087
936,-3246.421417615351,183.86109198178653,-6520.982899343974,3121.974379251932,-31.273989505094864,23.19095015525818
937,-3240.881733587294,183.55313842376572,-6499.127724731734,3105.829008812954,-31.13615609227829,22.4965763092041
938,-3357.244267837749,189.34532740994166,-6575.755781193742,3060.9423243563883,-31.776138410336053,22.69918727874756
939,-3341.1903640054484,184.37274887321652,-6462.958836560786,2968.6558942207057,-31.26017053858401,24.925974130630493
940,-3370.0216235350194,183.4349006931662,-6494.391932646635,2972.1874161821324,-31.252007763682737,22.421212673187256
941,-3358.628728219023,187.22124461394398,-6558.996264545925,3044.6693931014192,-31.523101388461164,22.462310552597046
942,-3156.3306860460943,184.9713054193714,-6540.092534094772,3230.1779390965403,-31.38739646723408,22.37833309173584
943,-3315.9080826834434,187.8322686111217,-6562.248839360302,3090.1476865702134,-31.639198504477122,22.555521965026855
944,-3319.6689658695987,188.28908316693602,-6536.253918168968,3060.00731370483,-31.711444572396577,22.436200380325317
945,-3266.9072233448755,185.63699455458863,-6543.6138918547385,3122.4911667117,-31.421492756425565,23.305907249450684
946,-3272.3277612431402,182.9476530619195,-6512.658431726257,3088.607693801936,-31.224676380738554,24.04065203666687
947,-3321.2592858175285,182.9324154478422,-6539.913332310509,3066.906689688522,-31.185058643384703,24.18330717086792
948,-3282.9383415033035,182.86884541127196,-6518.5475677921795,3083.849649886786,-31.10926900918328,22.52013373374939
949,-3211.1858039880835,186.7892846526443,-6533.9665660862,3167.4901690105676,-31.498691565095125,22.46843671798706
950,-3197.2247780045413,182.2689780430193,-6502.308184728163,3153.8715035634405,-31.057074882838673,22.60418391227722
951,-3340.927285384672,180.14103477953165,-6486.445583403596,2996.208752529291,-30.83148928989885,22.454357385635376
952,-3191.2152533072785,184.69378468506017,-6526.205546725381,3181.588146780076,-31.291638047033988,24.21529507637024
953,-3315.1634351131543,184.95142869183297,-6531.385712350777,3062.6045367784754,-31.33368823268648,22.44616436958313
954,-3275.7635546964298,183.731847369034,-6533.2934548880885,3105.017771500297,-31.219718677671192,22.431912183761597
955,-3208.093145908872,186.43455011258393,-6550.7351884976515,3187.731353907819,-31.52386143162429,24.328267335891724
956,-3381.076595159054,181.91708060625203,-6505.299874514933,2973.2740080215503,-30.96780927192363,21.58970069885254
957,-3305.2258689038085,184.60260780600765,-6533.368968000941,3074.868924216044,-31.328432924917955,21.520046710968018
958,-3227.1089429982558,187.34238573478092,-6532.901474504261,3150.0916701666065,-31.641524395381634,21.68370032310486
959,-3257.1499187843824,184.30729850911362,-6504.830814411177,3094.655184488948,-31.281587371266077,23.93592405319214
960,-3340.9511280768766,189.2271920599409,-6590.170130434275,3091.7929635806017,-31.80115328314516,22.42248797416687
961,-3188.2113242307714,187.19040346180347,-6574.567693199534,3230.680704817595,-31.514739310634926,23.357170343399048
962,-3266.0019405002154,182.4273528887536,-6487.295989227356,3069.967716959604,-31.10102112121667,23.3380069732666
963,-3141.8622405266,181.3927903671778,-6490.570539826676,3198.310152054913,-30.994643122015006,22.477362155914307
964,-3243.059488494457,186.8232923362423,-6528.173309561673,3129.794748925718,-31.50422019474483,22.447418212890625
965,-3246.6053765127904,183.08651671222432,-6534.518660591287,3136.042743530811,-31.215976164537693,24.020484447479248
966,-3189.4364504799587,188.95629850409247,-6534.614377217229,3187.931434642078,-31.709806408899958,22.4687020778656
967,-3279.410308172849,183.92218498296668,-6531.59925103492,3099.487343549961,-31.220585670857766,22.61111092567444
968,-3160.562653692931,181.58197631156196,-6488.58207564053,3177.39228116855,-30.95483553251304,22.531466722488403
969,-3175.657889282138,183.66791218269057,-6492.2209500673525,3164.1406508792566,-31.245502276732246,22.648720026016235
970,-3317.8885517454682,186.15046436929265,-6521.336785050903,3048.742432759457,-31.444663823316088,22.46787166595459
971,-3280.4755267300347,185.7910606162766,-6549.7207021698005,3114.8728460887028,-31.418731265214504,21.58858633041382
972,-3184.9256038647463,184.45247591979418,-6496.987669982113,3158.8828789287227,-31.273288731149325,24.03405737876892
973,-3260.561034296569,183.75850287770402,-6504.732050017031,3091.6737025951397,-31.261189752381316,22.446327209472656
974,-3285.0370772639462,184.20116372167647,-6513.319579051729,3075.354867456552,-31.273529390445347,22.53374743461609
975,-3199.4803276044604,187.0363446190738,-6558.87663535649,3203.9016572119717,-31.54169407901713,22.58561134338379
976,-3283.9383407285113,185.07642178772875,-6515.658156440388,3077.9643521132,-31.32095818905307,23.371845483779907
977,-3289.572582325239,184.2889852043413,-6530.5333837536045,3087.9389845643927,-31.26716834036973,22.49417757987976
978,-3282.3067648184506,182.92213431444284,-6482.368931206686,3048.2858980293954,-31.14586595560208,22.415294885635376
979,-3187.184231526273,183.6317581188229,-6492.657140995098,3153.0998949139503,-31.258743563947654,23.894737720489502
980,-3192.8218070004054,185.70115034228698,-6550.824413597364,3203.7183147590986,-31.416858504426344,23.08736753463745
981,-3241.490816453606,185.81867346383225,-6543.475723678612,3147.5425948679094,-31.37636110673675,22.516841888427734
982,-3133.946719079143,180.70759717602573,-6480.9617523583065,3197.285836745764,-30.97840064262625,22.57480478286743
983,-3287.992484332091,184.13057011575677,-6482.056771490788,3041.2348990047494,-31.301181961808762,22.498043537139893
984,-3347.8493368371123,185.58947695097717,-6515.335138590914,3013.3130072529084,-31.416682450084032,22.542979955673218
985,-3349.384173077834,187.92358034832927,-6555.493661286732,3049.834120856898,-31.648212996328077,23.917710781097412
986,-3187.9901058841715,183.47123875240325,-6496.196232834759,3155.986375244367,-31.251487046183374,22.930066108703613
987,-3229.5106935098706,184.50463311045561,-6507.385945795474,3124.713759282043,-31.343140106895465,22.410317420959473
988,-3385.2565855219814,186.80081209014483,-6509.479784023989,2968.8840772356234,-31.461690823759643,23.3608980178833
989,-3221.451431915259,187.932670823267,-6551.193756163871,3173.4621710030847,-31.652517577740372,22.658501625061035
990,-3291.5136967287126,183.34262771418645,-6492.597202324618,3048.949923252126,-31.20904537040664,22.446966409683228
991,-3250.263732733774,185.3557103568768,-6491.169693566586,3086.8879158050286,-31.337665329093227,22.510951042175293
992,-3280.947038564966,184.8171205867973,-6511.003979550564,3076.5276184046397,-31.28779800583949,23.86943793296814
993,-3117.246353220636,184.92817000721442,-6531.077921881105,3260.238301173241,-31.334902519986862,22.494736194610596
994,-3244.8096278773655,185.74612251625115,-6545.170887354493,3146.1000029749302,-31.484866014054088,22.48780107498169
995,-3276.5335246365516,186.5386219483204,-6534.419769173216,3102.8222148537693,-31.474592265426143,22.58404302597046
996,-3334.842028996753,184.34694610098867,-6534.307007907035,3046.403686785536,-31.28565397624231,21.608676433563232
997,-3273.5045005224283,184.7490384292583,-6532.802357012648,3105.8576440533047,-31.308825992342353,24.22382616996765
998,-3414.00159620368,186.72612785930815,-6526.404804379557,2957.178133343104,-31.501053026535097,22.328717947006226
999,-3278.627026872616,182.03191167509243,-6511.165724885367,3081.5331208922407,-31.02633455458239,23.986321926116943
1000,-3358.4569864601344,183.89141776153213,-6518.350410887564,3007.265764395157,-31.263757729260995,22.423307180404663
1001,-3114.8318087347966,182.74620742658644,-6481.305552346604,3214.8441867733895,-31.11665058816898,22.397450923919678
1002,-3239.3585185504103,184.28650885023492,-6509.257676060273,3116.864114699846,-31.25146604021761,22.438405752182007
1003,-3427.3432786065564,185.62641572311836,-6563.688963503818,2982.1313265787066,-31.41205740456342,22.497557878494263
1004,-3127.8157596717288,183.08605101701713,-6505.085159226444,3225.3172497011547,-31.133901163456294,22.52610754966736
1005,-3100.394839140035,184.19088078864263,-6486.672500567496,3233.3702178815474,-31.283437242728688,22.416138648986816
1006,-3350.0246652880687,186.59579896943694,-6521.895672766305,3016.762677427334,-31.487468918533533,24.04300546646118
1007,-3255.6105727516037,186.1339633570512,-6509.083223659949,3098.746460196183,-31.40777264488893,22.419556140899658
1008,-3423.3858503972406,185.54760496899928,-6520.551346899497,2943.045151948911,-31.427260415653713,22.50563621520996
1009,-3263.1574383498073,184.0278325179572,-6502.06880693578,3086.19783366289,-31.31429759487418,22.434298992156982
1010,-3114.244788190852,183.4102237588962,-6530.500553723784,3264.0203500965476,-31.17480832251117,22.5240318775177
1011,-3273.1660245004236,184.31922125156203,-6527.8669284351745,3101.605948691453,-31.224266008263708,22.464834690093994
1012,-3369.900944910268,184.66416763676264,-6539.845655249009,3016.627755380218,-31.347212678239906,22.392608642578125
1013,-3303.957116821344,183.31291547246906,-6514.95681186721,3058.9142531143625,-31.22747354096606,23.063734769821167
1014,-3219.3259730076693,183.4259274132072,-6533.648698441714,3162.103273768345,-31.206475747507724,22.513832092285156
1015,-3425.921609162342,183.62687034350202,-6538.215489221781,2959.908831002269,-31.241821286331483,22.484846591949463
1016,-3240.070363344177,187.3186015861924,-6549.349987041118,3153.6056097968,-31.644587686051477,22.578635454177856
1017,-3224.071372486433,184.96798078076975,-6516.495230935566,3138.8058551922845,-31.34997752392044,22.55560326576233
1018,-3311.731441091324,187.71956985629254,-6568.153562461168,3100.36341320178,-31.660861688228756,22.524717330932617
1019,-3397.502871392464,187.79573741328753,-6577.615761997093,3023.990254297688,-31.673101106347673,22.807785511016846
1020,-3371.847894860778,183.86760327868137,-6518.628012555137,2994.1450539253788,-31.232539509702917,24.811503171920776
1021,-3250.845514573741,184.55970293025288,-6512.297327884832,3108.2716591435096,-31.379548762670296,22.51887035369873
1022,-3155.0164490924135,185.56148575144454,-6549.674201701671,3240.516273745216,-31.420006887403563,22.502497673034668
1023,-3195.109972929052,185.3940880819617,-6519.920316878701,3170.80690941839,-31.390653550704513,22.43437647819519
1024,-3160.808003339445,184.294662880776,-6512.460064185833,3198.5823474126746,-31.2249494470624,24.282952547073364
1025,-3125.833502383907,184.1660189879362,-6499.384167183487,3220.70738678376,-31.322740972116563,22.54511260986328
1026,-3275.835831817171,187.0065172204292,-6533.209664758126,3101.8708664699343,-31.503550749408728,22.352393865585327
1027,-3135.919787363183,184.948888935972,-6528.036592050173,3238.530826508487,-31.362910757468907,24.073222637176514
1028,-3262.1268714203575,185.09068142090405,-6493.773107031505,3077.8772867268476,-31.321732536604618,22.462397813796997
1029,-3295.593477925453,185.98997077112602,-6508.259711197252,3058.184975228327,-31.508712727653965,22.685993909835815
1030,-3315.7127289852897,185.54311090462497,-6525.550087648371,3055.7080026744075,-31.41375491595111,22.608235597610474
