epoch,E,T,V,H,XC,t
515,-3247.7038983849607,184.76814104595118,-6520.109363739213,3118.9747242593057,-31.337399951004766,23.425384044647217
516,-3248.3571105801593,184.77853592348012,-6520.198595733579,3118.401269678352,-31.33832044841251,22.564806699752808
517,-3248.7695485509503,184.77936262671219,-6520.215330056765,3118.0050716788255,-31.338652799723477,21.720934629440308
518,-3249.239424338312,184.7774739704035,-6520.279596721221,3117.6000240336016,-31.337325621097232,21.649200201034546
519,-3249.5095730097046,184.79784893545562,-6520.177697631993,3117.2097984901416,-31.339522803309517,21.739218950271606
520,-3249.344970450014,184.78840126229997,-6519.927794494892,3117.1335240584535,-31.33910127587723,21.622177600860596
521,-3249.4354158627248,184.77959446217477,-6520.0357879114235,3117.159184909525,-31.338407323003413,21.57940101623535
522,-3250.312120280641,184.76192051459904,-6520.015453841211,3116.278242271362,-31.336829225392897,21.980489492416382
523,-3250.944213048787,184.7490008959482,-6520.0955134816595,3115.7375097939507,-31.335210257028606,21.780470609664917
524,-3250.5260268526085,184.7590347095898,-6520.023559515886,3116.0735614783107,-31.335063524625664,24.531360149383545
525,-3250.144653879568,184.75130198081206,-6520.000778850173,3116.439083891666,-31.33426090187517,21.70930504798889
526,-3250.717442152756,184.78738012419146,-6520.238390237109,3116.0710638423643,-31.337495882204397,21.661154985427856
527,-3251.1291700228794,184.82556879801524,-6520.6632487506295,3116.049860392783,-31.341350463050006,21.656301975250244
528,-3251.639180071793,184.80919985932698,-6520.702640820313,3115.593434929138,-31.339174039947274,22.474387884140015
529,-3251.155777092002,184.8096807221342,-6520.833247278608,3116.2073591333365,-31.339569668867753,24.285163402557373
530,-3251.695276359971,184.8112538708036,-6521.182429736012,3116.0157403830362,-31.33984087780175,21.69777512550354
531,-3252.4971676463974,184.79359463642288,-6521.077757622013,3115.1251764111457,-31.33818107195502,21.66403841972351
532,-3252.6752336710083,184.79077917185018,-6521.043848512506,3114.9159687998254,-31.33813313018119,23.34780979156494
533,-3252.842303691836,184.78159151792437,-6520.917917734602,3114.631412816871,-31.33739029203315,21.68999481201172
534,-3252.747632463982,184.78334865896682,-6520.850544026628,3114.6570356225257,-31.337472718850243,21.63483428955078
535,-3251.7410568219466,184.78387097514457,-6521.091586773237,3115.904342758231,-31.337683782089325,21.631019592285156
536,-3252.375261938636,184.77612640416177,-6521.111416638409,3115.297159923279,-31.337131627672953,22.663417100906372
537,-3251.8598089230295,184.7662828256011,-6520.906749426283,3115.615777785517,-31.33512010786996,21.593036890029907
538,-3252.213447653611,184.75457596444687,-6520.643168229906,3115.009212443752,-31.33406783190898,21.644303798675537
539,-3252.3765694666604,184.74718912380658,-6520.722804939913,3114.9333374369853,-31.334291087544837,20.84489917755127
540,-3252.9746799037475,184.7845280565104,-6521.271520454208,3114.850167758373,-31.33785526442778,23.353520393371582
541,-3254.274256418651,184.7906591611197,-6521.327232098384,3113.6010753818778,-31.338758863270105,21.728143215179443
542,-3253.515232430013,184.8328170215404,-6521.564147476351,3114.559604921011,-31.34350689621895,21.61626172065735
543,-3253.072186708375,184.8595706195471,-6521.439778003847,3114.8536723637967,-31.345651687877155,21.678921937942505
544,-3252.703104339753,184.85872111284596,-6521.110183299919,3114.894102034431,-31.34574418711432,22.566643476486206
545,-3252.638537016318,184.84310359439866,-6521.060548895354,3114.9229459452854,-31.344037660651697,20.8360435962677
546,-3252.0106777479523,184.84199656251778,-6520.884844735257,3115.376366827519,-31.344196402736358,21.641889095306396
547,-3251.476258220258,184.85547036789586,-6521.320389840165,3116.334064410143,-31.34540315813633,21.673532009124756
548,-3250.696032055921,184.83605345747503,-6521.051507493915,3116.8626346968113,-31.343212716297163,23.358170986175537
549,-3249.8094903989263,184.834343352852,-6520.725924121075,3117.4250279134812,-31.34293754418973,22.277966499328613
550,-3249.694038515964,184.8388109238679,-6521.002141274094,3117.8121785697954,-31.342886735537746,21.72597074508667
551,-3249.2359226664776,184.84840450745867,-6520.760816776978,3118.020321952315,-31.343832349278106,21.597682237625122
552,-3249.605361141712,184.85319084982513,-6520.973958904235,3117.8592506189834,-31.343843706290485,22.526540756225586
553,-3250.5766030660993,184.87528344745223,-6521.006393075577,3116.9004108937074,-31.345904331686352,22.001579761505127
554,-3250.104135441596,184.8726009104246,-6520.704999727846,3117.0739384559206,-31.34567508009896,21.75530219078064
555,-3249.724829922561,184.86219157362254,-6520.631916518301,3117.3893153884605,-31.344420366346775,21.739583492279053
556,-3248.692933351191,184.87287819186483,-6520.607401044584,3118.3866233987446,-31.345033897221565,21.753750562667847
557,-3248.678696679984,184.88955932822668,-6520.5866798187135,3118.364436955153,-31.346013144654577,21.840890169143677
558,-3249.3594650211758,184.88676692419372,-6520.512157981907,3117.6117978039288,-31.34587176739582,21.69649648666382
559,-3250.017118263285,184.89368650202718,-6520.554070261041,3116.99014966641,-31.3468841706844,21.792305946350098
560,-3249.6278442753473,184.90753628070465,-6520.719828063663,3117.532734821379,-31.34828731377022,21.672685146331787
561,-3249.536414112831,184.90776468439216,-6520.893071751471,3117.7971771159805,-31.348284161735066,22.583117246627808
562,-3250.296613814238,184.88863867151483,-6520.838965761384,3116.9997888908633,-31.34607561523367,21.586043119430542
563,-3250.3483205671423,184.8975738813668,-6521.171544162609,3117.2728714129103,-31.347221698811484,21.621461629867554
564,-3251.021866854815,184.9243074595361,-6521.34773241018,3116.751400411174,-31.349842315347786,21.73926877975464
565,-3251.2619156969645,184.90374386607365,-6520.916093523772,3116.0978214351526,-31.347387474420877,22.549989700317383
566,-3252.516223434326,184.95405969623212,-6521.436129937201,3115.318810832767,-31.35296402612603,21.788085460662842
567,-3252.7441733310784,184.95295904883523,-6521.012528744105,3114.6678594845293,-31.352463120339902,21.694894313812256
568,-3252.510199155328,184.9361928885168,-6520.4920579196105,3114.396110865202,-31.350444989437417,23.43686008453369
569,-3252.7294288079747,184.92133283520423,-6520.238349020634,3113.937010337036,-31.3494229595815,22.73540163040161
570,-3251.738610025256,184.90580598683627,-6520.076546081087,3114.7799292289337,-31.347799159938692,21.74983286857605
571,-3251.9113326607267,184.8696688063994,-6519.722943262664,3114.285948866273,-31.344007070735035,21.718004941940308
572,-3251.2737659596573,184.86898051020043,-6519.729806255321,3114.931033464979,-31.34397367951635,24.47486424446106
573,-3252.27186149196,184.86018643916026,-6519.736537850842,3113.9474126841073,-31.342922764386664,22.630844831466675
574,-3251.4282446078114,184.84774414024426,-6519.527775798229,3114.5934389845033,-31.341651934330088,21.816981315612793
575,-3251.9692455946965,184.84438518413725,-6519.142304274201,3113.6698777721804,-31.341204276813826,21.66606378555298
576,-3251.152160371776,184.83473176042517,-6518.767764493434,3114.121465622932,-31.340593261700306,22.612131357192993
577,-3250.8275787391676,184.829492680472,-6519.005275310119,3114.688022531562,-31.33981864108445,20.940470933914185
578,-3251.482245414637,184.82438987746775,-6519.058058274816,3114.090986171402,-31.339563188691994,23.695765018463135
579,-3251.7839090860066,184.83362116586596,-6519.187001606845,3113.9104991915565,-31.341027836585518,21.775649070739746
580,-3251.664737871855,184.86928882465892,-6519.766940757141,3114.577766772707,-31.344852712081483,22.617470026016235
581,-3251.8893493855903,184.85377720801029,-6519.528289200265,3114.127879052785,-31.342716446122274,21.74973201751709
582,-3252.0437003327716,184.84521609155743,-6519.424915168553,3113.877704114989,-31.341705370766622,22.639809370040894
583,-3251.5441214889292,184.82846977918572,-6518.917198677935,3113.8841792215567,-31.339571811738814,21.84367036819458
584,-3252.518521175925,184.80574524176154,-6519.076742231243,3113.0887923745518,-31.336316560996867,21.666728258132935
585,-3253.243947393373,184.78953343256217,-6519.164308056563,3112.46515813126,-31.334330900633834,21.68513774871826
586,-3254.173788960098,184.7811102464285,-6518.941561796259,3111.319511483856,-31.332848894124613,22.72512722015381
587,-3254.359635009576,184.775781519003,-6518.676390046543,3110.873621820262,-31.332648302299255,21.613826036453247
588,-3253.663530059285,184.75450050056696,-6518.4392356566495,3111.3514543058686,-31.33024920907205,22.553151845932007
589,-3253.9568313171803,184.7475836205019,-6518.461528558561,3111.087345077796,-31.330231456917023,21.7921199798584
590,-3254.4167686682,184.76183270176344,-6518.668183377753,3110.8218020409467,-31.33222003315797,22.343933820724487
591,-3253.238749259598,184.75455674373137,-6518.438040544872,3111.7760016825287,-31.331267140987773,22.94279170036316
592,-3253.975091416915,184.73680738624472,-6518.259029134641,3110.876450835924,-31.329320504443842,21.817957639694214
593,-3254.77326922057,184.74768716167094,-6518.013685791817,3109.8231235379512,-31.330394128376977,21.731239795684814
594,-3253.5372416425257,184.74524033763413,-6517.8277692008405,3110.875206189924,-31.329918969244577,21.742058515548706
595,-3253.385036333469,184.76751002170704,-6517.728864231537,3110.9085992760442,-31.332281399684614,22.697213172912598
596,-3253.841629263918,184.75896446114692,-6517.73551120563,3110.465942786329,-31.33102530576533,21.824801921844482
597,-3255.2879790833977,184.75587910902394,-6518.190700842753,3109.4778637928403,-31.331021142508934,21.753360271453857
598,-3255.9707774170097,184.794578938627,-6518.448708050416,3109.018735031904,-31.335383337124817,21.878159046173096
599,-3256.0338520564496,184.8032467126934,-6518.926812955725,3109.426455455294,-31.336741268712657,21.776022911071777
600,-3257.0799489638566,184.80404533398215,-6518.90541108289,3108.3584696218463,-31.337052836793465,23.08477020263672
601,-3257.6051076837193,184.82712680202346,-6519.003260266114,3107.9102431418337,-31.339217361461817,20.8639919757843
602,-3257.0659631001213,184.85538884113188,-6519.207640113063,3108.628530904226,-31.342242732414636,21.798357486724854
603,-3257.728638382096,184.88380041236977,-6519.699186803865,3108.431463795006,-31.344715785604404,21.74028968811035
604,-3256.6051443674723,184.88401341695712,-6520.078976755939,3109.9343878057025,-31.344568834191154,22.69506287574768
605,-3256.7702628335182,184.91608574990798,-6520.429185548373,3110.0902454372413,-31.34740847229185,21.740761518478394
606,-3257.4027243514192,184.92155334965034,-6520.675443796302,3109.699406715293,-31.34824062005791,21.728299617767334
607,-3257.2438428501496,184.9307015421683,-6520.92364187432,3110.097835153481,-31.348737671474076,21.789554119110107
608,-3258.1443810187375,184.90064356103014,-6520.512031286788,3108.813338690029,-31.346331983004273,21.80474591255188
609,-3258.2473036333818,184.8998408161737,-6520.4815153506315,3108.680613743288,-31.34624284220855,23.628713369369507
610,-3257.8982567110024,184.88002828347985,-6520.087418673789,3108.653203677473,-31.344069998162098,21.77521514892578
611,-3257.364475509793,184.87884663741326,-6519.87090265583,3108.9713655636056,-31.343785054977808,21.817342042922974
612,-3257.382647840611,184.8830808798046,-6519.924683679327,3109.003149383398,-31.34419442448329,20.98454475402832
613,-3257.9680677410374,184.898699027377,-6519.967522188993,3108.4462841109894,-31.345528690408134,22.698960065841675
614,-3257.4739051208576,184.91779865902677,-6520.2950021890665,3109.2506170100955,-31.347318600910867,20.990145683288574
615,-3257.551985018656,184.93189096157056,-6520.803358779513,3109.668677867683,-31.349195068394376,21.617711067199707
616,-3256.900797727733,184.88533106895952,-6520.134789786495,3109.6933107723594,-31.344649782554196,21.809953689575195
617,-3257.4416369905066,184.8917187626051,-6519.951526513739,3108.9636201361836,-31.34544937555508,21.72670602798462
618,-3256.9463143114067,184.89695468878872,-6520.3566847613865,3109.859331379582,-31.34591561838949,22.672499418258667
619,-3256.4365993299384,184.8878254202038,-6520.450428092535,3110.471343272948,-31.345339930553394,21.797894954681396
620,-3256.61948041025,184.8782216850093,-6520.664899776574,3110.511101522543,-31.34390384122535,21.842469215393066
621,-3256.924637778138,184.8883217803317,-6520.7392542087055,3110.271475615993,-31.34518096575439,21.7193284034729
622,-3256.633501054648,184.8916739656026,-6520.418904584525,3110.2390955218,-31.345365957523647,22.789838790893555
623,-3256.7259644620417,184.91199478712355,-6521.066138790945,3110.776335197715,-31.348155655933446,21.779232501983643
624,-3255.4531742378267,184.88902868463862,-6521.294276941079,3112.297765951078,-31.345691932462618,20.999928951263428
625,-3255.4868387540773,184.86600409324197,-6521.079429274185,3112.0691433082607,-31.342556881394206,21.855092525482178
626,-3256.1542784302806,184.86169512710123,-6520.921762927382,3111.248280546872,-31.3424911768722,22.976197719573975
627,-3256.8902764813747,184.8662594749829,-6520.801717192178,3110.3880340322326,-31.34285279641246,22.843977689743042
628,-3256.7128200956395,184.8580488492001,-6520.34475190771,3110.11606217455,-31.34217921167995,21.91068696975708
629,-3256.647688047112,184.86334180564774,-6520.351577706925,3110.1835649439004,-31.34301708973505,24.42227602005005
630,-3257.0168429661926,184.88773834630356,-6520.82133286683,3110.2627211876165,-31.34596963328226,21.87989091873169
631,-3255.8507689627877,184.90643766201669,-6521.144269561346,3111.7344842082534,-31.347421271711404,21.94305157661438
632,-3255.1037594399313,184.8862921691895,-6520.705087390105,3112.061105200954,-31.34606941997008,21.891597032546997
633,-3255.6687010154087,184.88481597651617,-6520.824217449769,3111.61704614191,-31.346345684065863,22.860571146011353
634,-3255.9049339962244,184.88040567617443,-6520.950647132582,3111.511437223672,-31.34612976348957,21.917020559310913
635,-3257.0664552594885,184.89400579068266,-6521.080019290206,3110.467224049557,-31.347665809521757,21.772128582000732
636,-3256.839465848982,184.88569155345914,-6520.788410003108,3110.4095414602725,-31.34628885960583,22.928544759750366
637,-3256.9058251726724,184.87362358648852,-6520.601259322713,3110.166396587357,-31.344586023803917,21.843207120895386
638,-3256.9672195873413,184.87041381907284,-6520.806063985252,3110.3129436736185,-31.344513094780122,21.990134954452515
639,-3256.5265397146736,184.8503887352563,-6520.604280453169,3110.5695284312137,-31.342176427974906,21.768598556518555
640,-3255.8677298305006,184.87253495438486,-6520.5583615182795,3111.1624677220343,-31.34437098864153,21.914196014404297
641,-3256.0674878729747,184.87637022436456,-6520.378118305106,3110.778741093875,-31.3444808861082,22.83332657814026
642,-3256.322752581705,184.86826413343874,-6520.530518305324,3110.6825779043033,-31.34307631412332,24.47448182106018
643,-3256.17346835852,184.84778642846808,-6520.068264373,3110.3880537486243,-31.341044162614082,21.926594734191895
644,-3256.5336445492217,184.85408907877488,-6520.380693079332,3110.3352057167895,-31.3422462654552,21.848690032958984
645,-3256.151578186941,184.83663829150223,-6520.443703257311,3110.7958808652247,-31.34039408635809,22.80099606513977
646,-3255.9711915398047,184.82604906172926,-6520.437632311239,3110.9793442019463,-31.338952492242317,21.94962763786316
647,-3256.911035016115,184.82151190574376,-6520.807760354667,3110.4136549809705,-31.33844154816409,23.58220148086548
648,-3257.4716192333112,184.83704368660455,-6520.882723341706,3109.91394083575,-31.339880413960785,22.00375533103943
649,-3257.1092317189837,184.85564216325855,-6521.152245238125,3110.5299588480098,-31.34258749212834,21.822763681411743
650,-3258.4060741224093,184.85224878389405,-6521.380541372194,3109.4646788833948,-31.34246041750662,22.228752851486206
651,-3257.934313667613,184.81032530718812,-6521.117025821637,3109.711220658665,-31.33883381183173,21.847723484039307
652,-3257.154443773676,184.8114363458665,-6520.9528634378585,3110.325926645173,-31.33894332685872,21.938817977905273
653,-3256.9558864681467,184.81056432581684,-6521.159256325667,3110.7320047658745,-31.339199234172128,21.888661861419678
654,-3254.6841346722344,184.80418950706806,-6521.10549001755,3112.9553908246908,-31.338224986444253,21.04048204421997
655,-3253.1391023690344,184.82041237716535,-6521.065755974719,3114.4464838802755,-31.340242651757535,22.81324601173401
656,-3253.7915168948875,184.8597256755199,-6521.608605606368,3114.3007771096986,-31.34341407373973,21.858476877212524
657,-3253.5418413077678,184.86044143406528,-6521.440833090482,3114.381962286071,-31.343411937423234,21.845431327819824
658,-3254.180622391762,184.8478757173415,-6521.423941732393,3113.738280804786,-31.34283718149666,21.876058340072632
659,-3253.8333032947944,184.8542074989783,-6521.389797813831,3114.045836582762,-31.3435495627047,21.73805522918701
660,-3256.0315068425084,184.84738106120497,-6521.481393002533,3111.945692769571,-31.343187670752794,22.903167486190796
661,-3255.9181317028406,184.85972937253842,-6521.619451748735,3112.1862263565527,-31.34463568319942,21.846911668777466
662,-3256.9446566353663,184.86565625045282,-6521.890624816531,3111.4253342977386,-31.345022367029106,22.74595546722412
663,-3255.562751873633,184.8722255166664,-6521.921294443662,3112.8332524049624,-31.346935351601957,21.863003492355347
664,-3256.143073195185,184.9059304077684,-6522.475700333756,3112.7762792381895,-31.34958250738944,22.776132345199585
665,-3257.682844836818,184.90076390480021,-6522.710889888253,3111.476199209762,-31.348918063129247,23.064053297042847
666,-3257.7629957671943,184.9084817187987,-6522.640060901405,3111.3180428261658,-31.34945941075606,21.8445086479187
667,-3258.440892363918,184.8954174121389,-6522.418743938526,3110.4305108602853,-31.3480766978186,21.96950674057007
668,-3257.342363924829,184.90834917664338,-6522.791882617382,3111.8906522061734,-31.349482690264697,21.8231201171875
669,-3258.6990488355373,184.91414122814095,-6522.680984712868,3110.418086030556,-31.35029138136815,22.880807399749756
670,-3258.7847434676764,184.87498626249138,-6522.358502760907,3110.0454582584625,-31.346685227723896,22.76927423477173
671,-3258.4248357261886,184.94631497997125,-6523.265315862454,3111.2471606607137,-31.352995504420004,21.997266054153442
672,-3258.442740922139,184.90269241819126,-6522.582239447294,3110.5846666077864,-31.347860500823053,21.947268962860107
673,-3258.9168481816323,184.89907958184727,-6522.6472202964205,3110.179391713049,-31.348099180109237,21.9666531085968
674,-3258.35164672655,184.9101483425616,-6522.578145736328,3110.665434933971,-31.349084266754847,23.070764541625977
675,-3257.700470589543,184.94246464293636,-6522.886621616713,3111.5963099562273,-31.352623571994947,21.037603616714478
676,-3257.785836198937,184.9362967845447,-6522.565418343813,3111.195678267225,-31.352392906893975,21.869068145751953
677,-3258.431446493024,184.96459937480972,-6522.782748416485,3110.7422194025644,-31.355516853913194,21.992214679718018
678,-3257.979267707549,184.92392328774022,-6522.259351943709,3110.707953426411,-31.351792477991715,22.07504916191101
679,-3258.641220756563,184.9393298714051,-6522.692714238602,3110.466030774959,-31.353867164325848,22.958131790161133
680,-3258.249194397575,184.9280636735704,-6522.880109087255,3111.055705650693,-31.35285463458455,21.897603750228882
681,-3258.805265726194,184.93672910845132,-6522.679181142212,3110.2909909273203,-31.35380461975589,22.7256600856781
682,-3259.540024518871,184.92060335497058,-6522.8998034163005,3109.7915917797445,-31.352416237288338,21.861329317092896
683,-3259.92051067702,184.927048632826,-6522.919842104689,3109.4244154264984,-31.352132631657312,22.764470100402832
684,-3258.357985541652,184.9167494600707,-6522.6771144219965,3110.7533582595356,-31.35097883926408,24.03202199935913
685,-3258.993534492196,184.91995314192715,-6522.740340140638,3110.1783641889538,-31.35151168244114,21.88537573814392
686,-3259.0203901679674,184.9399161655978,-6522.725869386623,3110.118241458174,-31.35267840511816,22.0083487033844
687,-3259.6035079579055,184.94129799364893,-6522.936585328424,3109.7446520156686,-31.352872638802346,21.944566249847412
688,-3259.7547034116797,184.9573204599312,-6522.990382977518,3109.6326456820434,-31.354286576139625,21.964191436767578
689,-3261.2186034915785,185.02284065523978,-6523.68175326317,3108.801370829652,-31.361061713303627,24.04891848564148
690,-3261.457393235936,185.0418156361417,-6524.275716803757,3109.139097380146,-31.36258944846968,22.079572200775146
691,-3262.037543874217,185.06642728065697,-6524.428025057009,3108.689394751281,-31.365340849149337,22.002509355545044
692,-3261.510720854469,185.067693770699,-6524.55426587,3109.341877888269,-31.366026643440847,22.04533314704895
693,-3260.8174059601315,185.04572110775663,-6524.399205923406,3109.899947591699,-31.36386873618526,21.97598671913147
694,-3260.9162022216433,185.04463010229506,-6524.281988334165,3109.6842236225557,-31.363067612333026,23.095046997070312
695,-3260.6358484377097,185.0232289175308,-6524.0181404076475,3109.720196253121,-31.361133200718015,21.95087695121765
696,-3260.3882903496874,185.00168574385407,-6523.813131742831,3109.782025585912,-31.358869936626334,22.79170250892639
697,-3260.997171730835,184.9920688005593,-6523.714993541573,3109.0836101801474,-31.357857169972448,21.864838361740112
698,-3261.080158331219,185.01504093977806,-6524.041375981608,3109.306379590154,-31.36020287954558,22.002976655960083
699,-3260.8188131420125,185.00736091660832,-6523.602632311609,3109.1359689047185,-31.35951065173239,23.250706672668457
700,-3260.4934225231486,184.99905235200538,-6523.509358760118,3109.3753761288626,-31.358492243902948,22.00115203857422
701,-3260.6516901830214,184.99740119535915,-6523.860024983539,3109.5692354447133,-31.35830183955909,21.91199827194214
702,-3260.3400173079917,185.00878159620393,-6523.809533399453,3109.8204119980487,-31.359677502794515,22.03856134414673
703,-3258.652188468426,184.98746099457955,-6522.828744425528,3110.54659054903,-31.35749558650989,21.890050172805786
704,-3258.654718638256,184.9595555669179,-6522.528756210045,3110.2692083599077,-31.354726355039528,23.181750535964966
705,-3258.307983898107,184.9656978592914,-6522.370049213615,3110.451615731605,-31.355248275391414,21.989227533340454
706,-3258.513148468073,184.95266918215225,-6522.392119197976,3110.2804160135547,-31.354114465806262,21.983973741531372
707,-3258.3452034349375,184.96190065811686,-6522.640457914667,3110.6891694242113,-31.35581560260127,21.25916838645935
708,-3258.6372620256607,184.9721948500184,-6522.433014308657,3110.180580372639,-31.357022939663935,22.03238868713379
709,-3258.869160135571,184.96596570033998,-6522.113268813309,3109.634465152343,-31.356322174947845,21.97665786743164
710,-3258.877071658439,184.967530780339,-6522.073597507375,3109.585033328303,-31.35603825971005,23.653252363204956
711,-3259.578452188093,184.9521910789809,-6521.888427718619,3108.7121089279644,-31.35432447642351,20.90998888015747
712,-3258.5738113516095,184.9399671789906,-6521.609085639363,3109.448998965478,-31.35369185671914,22.108123302459717
713,-3258.628293455309,184.9235005379364,-6521.5447913955695,3109.345498215968,-31.352500813647755,21.931711435317993
714,-3259.576745898632,184.93451827732383,-6521.703262214628,3108.545571176093,-31.35357313742438,22.037015199661255
715,-3260.317629939978,184.91480024248744,-6521.5688815070025,3107.6879315436026,-31.351480219069888,23.142771244049072
716,-3260.061592274458,184.9219008754813,-6521.450731050525,3107.8198398067193,-31.35260190613731,21.669010877609253
717,-3259.065897644647,184.8965638937061,-6521.208402373021,3108.596152594082,-31.35021175941777,21.939298629760742
718,-3259.913225175763,184.8979689092291,-6521.319836807043,3107.85894865139,-31.350305929341253,21.983978748321533
719,-3261.345609050861,184.93628854698244,-6521.310550231384,3106.3828659536584,-31.35421332012052,21.943303108215332
720,-3259.964745581356,184.93646210110145,-6521.193365015201,3107.646630158773,-31.354472826030964,23.16755986213684
721,-3258.992616745543,184.92733376656594,-6521.077350060863,3108.5110648593823,-31.353665310631296,24.673737287521362
722,-3260.239047045472,184.93559597248918,-6521.210839809669,3107.390564635556,-31.354367843852245,21.082067012786865
723,-3260.686806905438,184.9514851133669,-6521.17417585164,3106.8919543689376,-31.356070536107023,21.980637073516846
724,-3260.46186174333,184.94381321065552,-6521.519866981593,3107.4688006246643,-31.3546085970602,23.212260961532593
725,-3260.588506082287,184.93485277531988,-6522.367372370461,3108.197954045936,-31.353940533085606,24.955254793167114
726,-3260.4996166618103,184.92517340139887,-6522.214321458165,3108.142327333919,-31.35279593896737,22.056809186935425
727,-3261.389452310784,184.91442711958956,-6522.281742374123,3107.3303062585383,-31.35244331479334,22.14778971672058
728,-3262.674946943375,184.87131642548326,-6521.701606496045,3105.502965259831,-31.34762213264683,21.95874786376953
729,-3262.204210111372,184.8959067554062,-6521.5937180905785,3105.843800472373,-31.35019924857697,22.778923749923706
730,-3263.297837225123,184.89704294949863,-6521.400968628634,3104.556396531058,-31.350308077050098,24.017943143844604
731,-3263.386159622912,184.90379755366493,-6521.540295054164,3104.6002364728406,-31.349898595257347,22.821938276290894
732,-3263.877664397482,184.91314535585582,-6521.868058440079,3104.4279827871374,-31.350734100399155,22.044140577316284
733,-3263.637631655408,184.91078892633917,-6521.724857405456,3104.5263582283037,-31.349921404597296,22.950939178466797
734,-3261.7767327082533,184.91544306049664,-6521.563938693574,3106.2224085774133,-31.350645652591606,22.021642923355103
735,-3261.761518677274,184.9262952021558,-6521.762989780442,3106.426482775154,-31.351306874144466,23.26786732673645
736,-3262.2279758998025,184.89864757269274,-6521.7560296847905,3105.977895843941,-31.348489631647265,22.056448221206665
737,-3262.6949122654846,184.9083095325716,-6521.715127484514,3105.4611697318664,-31.34926404540976,22.049715995788574
738,-3261.6154070954885,184.90743829185877,-6522.074152534431,3106.901398927757,-31.350091780674543,22.014789819717407
739,-3261.1840462829978,184.90620617590898,-6522.050133771461,3107.309751453079,-31.34987014052598,21.34548306465149
740,-3261.6552132621323,184.9091038350694,-6522.193701836458,3106.979019573009,-31.349634833754198,22.06679630279541
741,-3263.3387188514725,184.9014206341021,-6522.3620792580905,3105.4710226077714,-31.34908283525737,23.163933038711548
742,-3263.974545517798,184.8968673133344,-6522.5909598555,3105.068081267247,-31.34853424288141,22.821234226226807
743,-3263.864089927981,184.86796316660508,-6522.5309137352915,3105.1450387645477,-31.346178123843163,22.16078519821167
744,-3263.4277707282395,184.82570589507222,-6522.386986521734,3105.4752086832086,-31.34169878478671,23.07119655609131
745,-3263.0013505063766,184.8214657216575,-6521.616820879836,3105.1348868118093,-31.340882160007787,22.08268976211548
746,-3262.966483097777,184.81111300171173,-6521.386319606334,3104.9486793436645,-31.339955836820167,22.141728162765503
747,-3261.5123344174435,184.78993569348032,-6521.030597666701,3106.066903034625,-31.338575478847662,23.823099851608276
748,-3262.6557534597346,184.788348421719,-6521.154714601078,3105.0495277270193,-31.33891500739584,21.002573251724243
749,-3261.5670096075314,184.778461370409,-6520.917080261753,3105.909571507563,-31.337962223750242,22.02636981010437
750,-3263.029976432334,184.77955593752455,-6520.998156903477,3104.526592001981,-31.337967468361995,22.022266626358032
751,-3263.353114958251,184.76907644755738,-6520.918292316779,3104.1335113509144,-31.337410439943458,23.24514102935791
752,-3263.8346005715694,184.76643735724525,-6521.084025707874,3103.820031791258,-31.337044012197996,22.11866569519043
753,-3263.254099814025,184.77529472487998,-6521.076563146721,3104.38527060739,-31.33810199957261,22.158679485321045
754,-3262.3853619436095,184.75200094776974,-6520.585439781589,3104.783773379364,-31.335696489153435,22.055416584014893
755,-3263.6710480128268,184.77397407290636,-6520.909427920358,3103.802527786397,-31.338121951771345,22.342928647994995
756,-3263.733428460122,184.7774211256556,-6520.8125899955785,3103.639690224998,-31.337949815196048,23.251066207885742
757,-3263.8007781010942,184.7395288527453,-6520.6752187629545,3103.4688511886893,-31.333939379573554,22.179726600646973
758,-3264.5386527772253,184.6964311661909,-6520.107904075382,3102.202475152725,-31.32965502075856,22.240015745162964
759,-3264.2098173835816,184.69370161003982,-6520.253317699678,3102.679516929452,-31.329718223393947,23.843177318572998
760,-3263.9057236828253,184.68255636104925,-6519.958815883171,3102.6990722132864,-31.32853637398897,22.02381730079651
761,-3264.0380570627653,184.68145735743047,-6519.966516868372,3102.5749655779455,-31.327963129768676,21.28805899620056
762,-3264.3858662116613,184.7101178010922,-6520.1996686203065,3102.435280764933,-31.33159615737968,23.22921657562256
763,-3265.241803617723,184.69922535790485,-6520.418607840912,3101.8078967209954,-31.330317855710195,22.37983775138855
764,-3266.889254177299,184.7012903725924,-6520.589972082331,3100.3305412540126,-31.331113721572404,22.89439821243286
765,-3266.111472556403,184.6731439319546,-6520.116761701255,3100.6605354643457,-31.32839025144719,22.016526222229004
766,-3266.560928075714,184.63220647500464,-6519.868238588187,3099.999400035253,-31.32429599778358,21.28045892715454
767,-3267.4805638577277,184.61452973399867,-6519.763261284913,3098.990349431633,-31.322181738444943,23.420377254486084
768,-3266.581395703157,184.61319216340803,-6519.529860980164,3099.657600644955,-31.322327531354336,22.051923751831055
769,-3266.7325950259124,184.63072803377864,-6519.795988824048,3099.756850990799,-31.324185226440044,22.132540225982666
770,-3267.8813080984473,184.62701837279278,-6519.731097764539,3098.5464120714305,-31.323640778128453,22.08706498146057
771,-3269.2056418998804,184.62060873547577,-6519.552014525727,3097.048939212442,-31.323175322068494,22.059082746505737
772,-3268.8474143107724,184.62101332833765,-6519.5021449639935,3097.3565447385417,-31.322827413655006,22.821474075317383
